event_id,event_name,event_type,timestamp,user_id,persona,src_ip,domain_name,city,country,os,user_agent,device_type,login_type,tls_version,records_accessed,query_complexity,is_admin_action,label,scenario
evt_train_00468,DashboardView,data_access,2026-01-05T19:49:24+00:00,u_sales_traveler_002,traveling_sales_rep,10.20.0.174,mycompany.my.salesforce.com,New York,US,iOS,SalesforceMobileSDK iOS,mobile,SSO,TLS1.2,32,0,False,0,benign
evt_train_00469,DashboardView,data_access,2026-01-06T11:29:25+00:00,u_sales_traveler_002,traveling_sales_rep,10.20.1.82,mycompany.my.salesforce.com,New York,US,macOS,Mozilla/5.0 macOS Safari,mobile,SSO,TLS1.3,4,0,False,0,benign
evt_train_00470,ConnectedAppOAuth,auth,2026-01-07T15:59:51+00:00,u_sales_traveler_002,traveling_sales_rep,10.20.1.102,mycompany.my.salesforce.com,San Francisco,US,iOS,SalesforceMobileSDK iOS,laptop,SSO,TLS1.2,1,0,False,0,benign
evt_train_00471,DashboardView,data_access,2026-01-08T14:51:06+00:00,u_sales_traveler_002,traveling_sales_rep,10.20.1.172,mycompany.my.salesforce.com,Austin,US,macOS,Mozilla/5.0 macOS Safari,laptop,OAuth,TLS1.3,18,0,False,0,benign
evt_train_00472,Logout,auth,2026-01-09T06:43:00+00:00,u_sales_traveler_002,traveling_sales_rep,10.20.0.8,mycompany.my.salesforce.com,San Francisco,US,iOS,SalesforceMobileSDK iOS,laptop,SSO,TLS1.3,36,0,False,0,benign
evt_train_00473,DashboardView,data_access,2026-01-10T07:01:39+00:00,u_sales_traveler_002,traveling_sales_rep,10.20.0.19,login.salesforce.com,Boston,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,13,0,False,0,benign
evt_train_00474,SOQLQuery,query,2026-01-11T09:44:11+00:00,u_sales_traveler_002,traveling_sales_rep,10.20.1.80,mycompany.my.salesforce.com,Boston,US,macOS,Mozilla/5.0 macOS Safari,mobile,SSO,TLS1.3,58,0,False,0,benign
evt_train_00475,DashboardView,data_access,2026-01-12T08:17:49+00:00,u_sales_traveler_002,traveling_sales_rep,10.20.0.102,mycompany.my.salesforce.com,Austin,US,macOS,Mozilla/5.0 macOS Safari,laptop,OAuth,TLS1.3,11,0,False,0,benign
evt_train_00476,DashboardView,data_access,2026-01-13T12:39:25+00:00,u_sales_traveler_002,traveling_sales_rep,10.20.0.170,mycompany.my.salesforce.com,Boston,US,macOS,Mozilla/5.0 macOS Safari,mobile,SSO,TLS1.2,32,0,False,0,benign
evt_train_00477,Logout,auth,2026-01-14T07:04:04+00:00,u_sales_traveler_002,traveling_sales_rep,172.16.4.191,mycompany.my.salesforce.com,New York,US,macOS,Mozilla/5.0 macOS Safari,laptop,OAuth,TLS1.2,7,0,False,0,benign
evt_train_00478,Login,auth,2026-01-15T16:57:25+00:00,u_sales_traveler_002,traveling_sales_rep,172.16.4.5,mycompany.my.salesforce.com,New York,US,macOS,Mozilla/5.0 macOS Safari,laptop,OAuth,TLS1.3,10,0,False,0,benign
evt_train_00479,Login,auth,2026-01-16T09:36:34+00:00,u_sales_traveler_002,traveling_sales_rep,10.20.1.90,mycompany.my.salesforce.com,Boston,US,iOS,SalesforceMobileSDK iOS,laptop,OAuth,TLS1.2,31,0,False,0,benign
evt_train_00480,Login,auth,2026-01-17T15:41:12+00:00,u_sales_traveler_002,traveling_sales_rep,10.20.0.146,login.salesforce.com,San Francisco,US,macOS,Mozilla/5.0 macOS Safari,mobile,OAuth,TLS1.3,30,0,False,0,benign
evt_train_00481,ConnectedAppOAuth,auth,2026-01-18T20:47:12+00:00,u_sales_traveler_002,traveling_sales_rep,10.20.0.14,login.salesforce.com,New York,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,6,0,False,0,benign
evt_train_00482,ConnectedAppOAuth,auth,2026-01-19T20:01:02+00:00,u_sales_traveler_002,traveling_sales_rep,10.20.1.19,mycompany.my.salesforce.com,Austin,US,iOS,SalesforceMobileSDK iOS,laptop,SSO,TLS1.3,32,0,False,0,benign
evt_train_00483,ConnectedAppOAuth,auth,2026-01-20T10:31:41+00:00,u_sales_traveler_002,traveling_sales_rep,10.20.0.125,login.salesforce.com,Boston,US,iOS,SalesforceMobileSDK iOS,mobile,SSO,TLS1.3,3,0,False,0,benign
evt_train_00484,SOQLQuery,query,2026-01-21T09:29:39+00:00,u_sales_traveler_002,traveling_sales_rep,10.20.0.218,login.salesforce.com,Boston,US,iOS,SalesforceMobileSDK iOS,laptop,SSO,TLS1.2,179,0,False,0,benign
evt_train_00485,Logout,auth,2026-01-22T18:20:07+00:00,u_sales_traveler_002,traveling_sales_rep,172.16.4.152,login.salesforce.com,New York,US,iOS,SalesforceMobileSDK iOS,laptop,OAuth,TLS1.3,22,0,False,0,benign
evt_train_00486,Login,auth,2026-01-23T14:09:48+00:00,u_sales_traveler_002,traveling_sales_rep,10.20.1.48,mycompany.my.salesforce.com,Boston,US,macOS,Mozilla/5.0 macOS Safari,mobile,SSO,TLS1.3,8,0,False,0,benign
evt_train_00487,Login,auth,2026-01-24T06:56:31+00:00,u_sales_traveler_002,traveling_sales_rep,10.20.0.6,login.salesforce.com,Boston,US,iOS,SalesforceMobileSDK iOS,laptop,SSO,TLS1.3,11,0,False,0,benign
evt_train_00488,DashboardView,data_access,2026-01-25T10:40:17+00:00,u_sales_traveler_002,traveling_sales_rep,172.16.4.120,mycompany.my.salesforce.com,Austin,US,macOS,Mozilla/5.0 macOS Safari,mobile,SSO,TLS1.3,14,0,False,0,benign
evt_train_00489,Login,auth,2026-01-26T17:26:00+00:00,u_sales_traveler_002,traveling_sales_rep,172.16.4.65,login.salesforce.com,Boston,US,macOS,Mozilla/5.0 macOS Safari,mobile,SSO,TLS1.3,20,0,False,0,benign
evt_train_00490,DashboardView,data_access,2026-01-27T07:12:07+00:00,u_sales_traveler_002,traveling_sales_rep,10.20.0.180,mycompany.my.salesforce.com,Boston,US,macOS,Mozilla/5.0 macOS Safari,mobile,OAuth,TLS1.2,18,0,False,0,benign
evt_train_00491,Login,auth,2026-01-28T19:16:21+00:00,u_sales_traveler_002,traveling_sales_rep,172.16.4.211,mycompany.my.salesforce.com,New York,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.2,14,0,False,0,benign
evt_train_00492,SOQLQuery,query,2026-01-29T21:32:07+00:00,u_sales_traveler_002,traveling_sales_rep,10.20.0.234,login.salesforce.com,Boston,US,iOS,SalesforceMobileSDK iOS,mobile,OAuth,TLS1.3,78,0,False,0,benign
evt_train_00493,Logout,auth,2026-01-30T13:06:15+00:00,u_sales_traveler_002,traveling_sales_rep,172.16.4.110,login.salesforce.com,San Francisco,US,iOS,SalesforceMobileSDK iOS,mobile,OAuth,TLS1.3,21,0,False,0,benign
evt_train_00494,SOQLQuery,query,2026-01-31T10:13:59+00:00,u_sales_traveler_002,traveling_sales_rep,172.16.4.121,login.salesforce.com,Austin,US,iOS,SalesforceMobileSDK iOS,laptop,OAuth,TLS1.3,118,3,False,0,benign
evt_train_00495,Logout,auth,2026-02-01T10:02:44+00:00,u_sales_traveler_002,traveling_sales_rep,172.16.4.20,mycompany.my.salesforce.com,San Francisco,US,macOS,Mozilla/5.0 macOS Safari,mobile,SSO,TLS1.2,22,0,False,0,benign
evt_train_00496,ConnectedAppOAuth,auth,2026-02-02T11:50:50+00:00,u_sales_traveler_002,traveling_sales_rep,172.16.4.161,login.salesforce.com,Boston,US,macOS,Mozilla/5.0 macOS Safari,mobile,SSO,TLS1.2,19,0,False,0,benign
evt_train_00497,ConnectedAppOAuth,auth,2026-02-03T06:46:27+00:00,u_sales_traveler_002,traveling_sales_rep,172.16.4.228,login.salesforce.com,Boston,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,18,0,False,0,benign
evt_train_00498,Logout,auth,2026-02-04T21:46:49+00:00,u_sales_traveler_002,traveling_sales_rep,172.16.4.13,mycompany.my.salesforce.com,New York,US,macOS,Mozilla/5.0 macOS Safari,mobile,OAuth,TLS1.3,3,0,False,0,benign
evt_train_00499,Login,auth,2026-02-05T06:44:46+00:00,u_sales_traveler_002,traveling_sales_rep,10.20.1.60,login.salesforce.com,Austin,US,macOS,Mozilla/5.0 macOS Safari,mobile,OAuth,TLS1.3,6,0,False,0,benign
evt_train_00500,Login,auth,2026-02-06T20:54:36+00:00,u_sales_traveler_002,traveling_sales_rep,172.16.4.154,login.salesforce.com,New York,US,macOS,Mozilla/5.0 macOS Safari,laptop,OAuth,TLS1.3,11,0,False,0,benign
evt_train_00501,SOQLQuery,query,2026-02-07T20:45:40+00:00,u_sales_traveler_002,traveling_sales_rep,10.20.0.225,login.salesforce.com,Austin,US,iOS,SalesforceMobileSDK iOS,laptop,OAuth,TLS1.3,121,3,False,0,benign
evt_train_00502,Login,auth,2026-02-08T12:50:43+00:00,u_sales_traveler_002,traveling_sales_rep,10.20.0.163,mycompany.my.salesforce.com,San Francisco,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,40,0,False,0,benign
evt_train_00503,DashboardView,data_access,2026-02-09T20:39:02+00:00,u_sales_traveler_002,traveling_sales_rep,10.20.1.98,login.salesforce.com,New York,US,iOS,SalesforceMobileSDK iOS,laptop,SSO,TLS1.3,24,0,False,0,benign
evt_train_00567,Logout,auth,2026-01-01T21:27:54+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.158,login.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,desktop,Password,TLS1.3,25,0,False,0,benign
evt_train_00568,SOQLQuery,query,2026-01-02T19:18:16+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.163,mycompany.my.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,540,5,False,0,benign
evt_train_00569,ConnectedAppOAuth,auth,2026-01-03T00:44:25+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.187,mycompany.my.salesforce.com,Seattle,US,Linux,Mozilla/5.0 Linux Firefox,desktop,Password,TLS1.3,9,0,False,0,benign
evt_train_00570,SOQLQuery,query,2026-01-04T00:59:15+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.237,mycompany.my.salesforce.com,Seattle,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.2,479,6,False,0,benign
evt_train_00571,SOQLQuery,query,2026-01-05T00:08:57+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.153,login.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,desktop,Password,TLS1.2,650,5,False,0,benign
evt_train_00572,SOQLQuery,query,2026-01-06T20:20:45+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.41,mycompany.my.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,370,5,False,0,benign
evt_train_00573,ConnectedAppOAuth,auth,2026-01-07T23:39:53+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.137,mycompany.my.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,desktop,Password,TLS1.3,19,0,False,0,benign
evt_train_00574,SOQLQuery,query,2026-01-08T19:12:09+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.63,login.salesforce.com,Seattle,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,183,4,False,0,benign
evt_train_00575,SOQLQuery,query,2026-01-09T02:02:28+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.186,mycompany.my.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,laptop,Password,TLS1.3,239,7,False,0,benign
evt_train_00576,Logout,auth,2026-01-10T23:11:53+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.196,mycompany.my.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,14,0,False,0,benign
evt_train_00577,Logout,auth,2026-01-11T20:56:21+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.77,login.salesforce.com,Seattle,US,Linux,Mozilla/5.0 Linux Firefox,laptop,Password,TLS1.3,32,0,False,0,benign
evt_train_00578,Login,auth,2026-01-12T02:53:45+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.121,mycompany.my.salesforce.com,Seattle,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,6,0,False,0,benign
evt_train_00579,SOQLQuery,query,2026-01-13T22:55:03+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.87,login.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,964,5,False,0,benign
evt_train_00580,SOQLQuery,query,2026-01-14T21:15:49+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.27,login.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,desktop,SSO,TLS1.2,302,7,False,0,benign
evt_train_00581,DashboardView,data_access,2026-01-15T01:47:51+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.236,login.salesforce.com,Seattle,US,Linux,Mozilla/5.0 Linux Firefox,desktop,Password,TLS1.3,32,0,False,0,benign
evt_train_00582,Logout,auth,2026-01-16T23:36:38+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.28,mycompany.my.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,desktop,Password,TLS1.3,31,0,False,0,benign
evt_train_00583,SOQLQuery,query,2026-01-17T03:21:29+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.170,login.salesforce.com,Seattle,US,Linux,Mozilla/5.0 Linux Firefox,laptop,Password,TLS1.3,1049,7,False,0,benign
evt_train_00584,SOQLQuery,query,2026-01-18T01:05:58+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.81,login.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,desktop,SSO,TLS1.3,451,7,False,0,benign
evt_train_00585,SOQLQuery,query,2026-01-19T04:03:35+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.239,login.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,desktop,SSO,TLS1.3,513,6,False,0,benign
evt_train_00586,SOQLQuery,query,2026-01-20T23:37:05+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.34,mycompany.my.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,desktop,SSO,TLS1.3,397,6,False,0,benign
evt_train_00587,Login,auth,2026-01-21T04:46:29+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.164,mycompany.my.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,desktop,Password,TLS1.3,21,0,False,0,benign
evt_train_00588,Logout,auth,2026-01-22T23:55:43+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.116,login.salesforce.com,Seattle,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,39,0,False,0,benign
evt_train_00589,BulkDataExport,data_export,2026-01-23T23:39:52+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.181,mycompany.my.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,desktop,Password,TLS1.2,334,3,False,0,benign
evt_train_00590,SOQLQuery,query,2026-01-24T22:54:01+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.128,login.salesforce.com,Seattle,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,213,4,False,0,benign
evt_train_00591,SOQLQuery,query,2026-01-25T02:09:30+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.10,login.salesforce.com,Seattle,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,654,6,False,0,benign
evt_train_00592,ConnectedAppOAuth,auth,2026-01-26T04:15:12+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.150,mycompany.my.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,29,0,False,0,benign
evt_train_00593,SOQLQuery,query,2026-01-27T04:38:46+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.14,mycompany.my.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,desktop,Password,TLS1.3,534,4,False,0,benign
evt_train_00594,SOQLQuery,query,2026-01-28T03:01:27+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.146,login.salesforce.com,Seattle,US,Linux,Mozilla/5.0 Linux Firefox,laptop,Password,TLS1.3,316,4,False,0,benign
evt_train_00595,SOQLQuery,query,2026-01-29T04:41:22+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.183,mycompany.my.salesforce.com,Seattle,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.2,226,6,False,0,benign
evt_train_00596,ConnectedAppOAuth,auth,2026-01-30T22:37:58+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.240,mycompany.my.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,33,0,False,0,benign
evt_train_00597,ConnectedAppOAuth,auth,2026-01-31T04:13:18+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.175,mycompany.my.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,desktop,SSO,TLS1.2,11,0,False,0,benign
evt_train_00598,SOQLQuery,query,2026-02-01T02:19:15+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.147,login.salesforce.com,Seattle,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,426,4,False,0,benign
evt_train_00599,SOQLQuery,query,2026-02-02T20:21:27+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.163,login.salesforce.com,Seattle,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,448,5,False,0,benign
evt_train_00600,SOQLQuery,query,2026-02-03T03:17:57+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.223,login.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,646,6,False,0,benign
evt_train_00601,SOQLQuery,query,2026-02-04T04:39:50+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.215,login.salesforce.com,Seattle,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.2,288,6,False,0,benign
evt_train_00602,SOQLQuery,query,2026-02-05T23:45:28+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.192,login.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,446,6,False,0,benign
evt_train_00603,SOQLQuery,query,2026-02-06T02:26:49+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.67,mycompany.my.salesforce.com,Seattle,US,Linux,Mozilla/5.0 Linux Firefox,laptop,Password,TLS1.3,356,6,False,0,benign
evt_train_00604,SOQLQuery,query,2026-02-07T00:40:42+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.43,mycompany.my.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,desktop,SSO,TLS1.2,259,5,False,0,benign
evt_train_00605,SOQLQuery,query,2026-02-08T19:28:09+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.188,login.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,desktop,SSO,TLS1.3,769,4,False,0,benign
evt_train_00606,SOQLQuery,query,2026-02-09T01:48:02+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.236,login.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,laptop,Password,TLS1.3,256,4,False,0,benign
evt_train_00607,DashboardView,data_access,2026-02-10T03:39:58+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.184,mycompany.my.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,laptop,Password,TLS1.3,18,0,False,0,benign
evt_train_00608,ConnectedAppOAuth,auth,2026-02-11T20:02:34+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.104,login.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,laptop,Password,TLS1.2,20,0,False,0,benign
evt_train_00609,SOQLQuery,query,2026-02-12T19:01:56+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.66,mycompany.my.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,laptop,Password,TLS1.3,396,5,False,0,benign
evt_train_00610,SOQLQuery,query,2026-02-13T03:22:07+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.198,login.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,desktop,Password,TLS1.3,918,4,False,0,benign
evt_train_00611,ConnectedAppOAuth,auth,2026-02-14T23:18:42+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.187,mycompany.my.salesforce.com,Seattle,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.2,23,0,False,0,benign
evt_train_00612,SOQLQuery,query,2026-01-01T20:09:45+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.217,mycompany.my.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,desktop,SSO,TLS1.2,421,6,False,0,benign
evt_train_00613,SOQLQuery,query,2026-01-02T02:04:23+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.155,mycompany.my.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,laptop,Password,TLS1.3,330,5,False,0,benign
evt_train_00614,SOQLQuery,query,2026-01-03T21:09:32+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.129,mycompany.my.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,desktop,SSO,TLS1.3,327,6,False,0,benign
evt_train_00615,SOQLQuery,query,2026-01-04T02:02:47+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.148,mycompany.my.salesforce.com,Seattle,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,946,7,False,0,benign
evt_train_00616,SOQLQuery,query,2026-01-05T19:33:09+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.100,mycompany.my.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,desktop,Password,TLS1.3,188,5,False,0,benign
evt_train_00617,SOQLQuery,query,2026-01-06T19:59:57+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.232,mycompany.my.salesforce.com,Seattle,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.2,1117,5,False,0,benign
evt_train_00618,Login,auth,2026-01-07T01:30:36+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.149,mycompany.my.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,laptop,Password,TLS1.3,3,0,False,0,benign
evt_train_00619,SOQLQuery,query,2026-01-08T02:42:28+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.226,mycompany.my.salesforce.com,Seattle,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,272,8,False,0,benign
evt_train_00620,ConnectedAppOAuth,auth,2026-01-09T03:02:42+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.193,mycompany.my.salesforce.com,Seattle,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,22,0,False,0,benign
evt_train_00621,DashboardView,data_access,2026-01-10T03:36:48+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.150,login.salesforce.com,Seattle,US,Linux,Mozilla/5.0 Linux Firefox,laptop,Password,TLS1.3,40,0,False,0,benign
evt_train_00622,ReportExport,data_access,2026-01-11T22:53:45+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.26,mycompany.my.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,laptop,Password,TLS1.3,221,5,False,0,benign
evt_train_00623,SOQLQuery,query,2026-01-12T21:26:01+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.102,mycompany.my.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,desktop,SSO,TLS1.2,201,5,False,0,benign
evt_train_00624,SOQLQuery,query,2026-01-13T21:16:49+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.44,mycompany.my.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,laptop,Password,TLS1.3,247,6,False,0,benign
evt_train_00625,SOQLQuery,query,2026-01-14T19:19:24+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.86,login.salesforce.com,Seattle,US,Linux,Mozilla/5.0 Linux Firefox,laptop,Password,TLS1.3,173,6,False,0,benign
evt_train_00626,SOQLQuery,query,2026-01-15T22:48:38+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.131,mycompany.my.salesforce.com,Seattle,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,509,6,False,0,benign
evt_train_00627,SOQLQuery,query,2026-01-16T19:26:40+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.238,login.salesforce.com,Seattle,US,Linux,Mozilla/5.0 Linux Firefox,desktop,Password,TLS1.3,414,3,False,0,benign
evt_train_00628,SOQLQuery,query,2026-01-17T23:36:26+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.26,login.salesforce.com,Seattle,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,203,7,False,0,benign
evt_train_00629,Logout,auth,2026-01-18T02:53:39+00:00,u_nightowl_noah_003,nightowl_engineer,10.44.5.172,login.salesforce.com,Seattle,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.2,1,0,False,0,benign
